ride_id,travel_date,travel_time,travel_from,car_type,max_capacity,number_of_tickets
12452,19-03-18,7:03,Nyachenge,Bus,49,1.0
12453,19-03-18,7:05,Rongo,Bus,49,8.0
12454,19-03-18,7:03,Rongo,Bus,49,9.0
12455,19-03-18,7:13,Kehancha,Bus,49,10.0
12456,19-03-18,6:59,Sirare,Bus,49,5.0
12457,19-03-18,7:04,Rongo,Bus,49,4.0
12458,19-03-18,7:08,Kehancha,Bus,49,3.0
12459,19-03-18,6:58,Keroka,shuttle,11,1.0
12460,19-03-18,7:00,Kijauri,shuttle,11,1.0
12461,19-03-18,6:58,Kijauri,shuttle,11,1.0
12462,19-03-18,7:15,Migori,Bus,49,16.0
12463,19-03-18,6:20,Kijauri,shuttle,11,2.0
12464,19-03-18,6:10,Kijauri,shuttle,11,3.0
12465,19-03-18,7:04,Nyachenge,Bus,49,1.0
12466,19-03-18,7:04,Homa Bay,Bus,49,10.0
12467,19-03-18,6:00,Kijauri,shuttle,11,1.0
12468,19-03-18,5:50,Kijauri,shuttle,11,1.0
12473,29-11-17,9:30,Kisii,shuttle,11,4.0
12474,29-11-17,9:20,Kisii,shuttle,11,10.0
12475,20-03-18,5:00,Keroka,shuttle,11,1.0
12476,20-03-18,7:04,Rongo,Bus,49,2.0
12477,20-03-18,19:07,Sirare,Bus,49,47.0
12478,20-03-18,7:09,Homa Bay,Bus,49,33.0
12479,20-03-18,7:03,Nyachenge,Bus,49,6.0
12480,20-03-18,7:08,Rongo,Bus,49,1.0
12481,20-03-18,7:14,Rongo,Bus,49,3.0
12482,20-03-18,7:06,Kijauri,Bus,49,4.0
12483,20-03-18,7:12,Migori,Bus,49,28.0
12484,20-03-18,7:13,Kehancha,Bus,49,16.0
12485,20-03-18,7:09,Rongo,Bus,49,2.0
12486,20-03-18,7:08,Awendo,Bus,49,1.0
12487,20-03-18,7:03,Rongo,Bus,49,4.0
12488,20-03-18,7:05,Rongo,Bus,49,11.0
12489,20-03-18,7:15,Migori,Bus,49,13.0
12490,20-03-18,9:10,Kijauri,shuttle,11,1.0
12491,20-03-18,7:50,Kijauri,shuttle,11,1.0
12492,29-11-17,9:10,Kisii,shuttle,11,9.0
12493,20-03-18,7:20,Kijauri,shuttle,11,1.0
12494,20-03-18,6:30,Kijauri,shuttle,11,1.0
12495,20-03-18,7:08,Kehancha,Bus,49,6.0
12496,20-03-18,7:04,Homa Bay,Bus,49,10.0
12497,20-03-18,6:59,Sirare,Bus,49,9.0
12498,20-03-18,5:40,Kijauri,shuttle,11,1.0
12499,20-03-18,5:00,Kijauri,shuttle,11,1.0
12505,20-03-18,7:04,Nyachenge,Bus,49,1.0
12506,29-11-17,9:00,Kisii,shuttle,11,11.0
12507,21-03-18,8:00,Rongo,Bus,49,1.0
12508,21-03-18,7:13,Rongo,Bus,49,1.0
12509,21-03-18,7:14,Rongo,Bus,49,7.0
12510,21-03-18,19:07,Sirare,Bus,49,33.0
12511,21-03-18,7:09,Homa Bay,Bus,49,28.0
12512,21-03-18,7:06,Keroka,Bus,49,1.0
12513,21-03-18,7:09,Rongo,Bus,49,3.0
12514,21-03-18,7:10,Homa Bay,Bus,49,1.0
12515,21-03-18,7:12,Migori,Bus,49,27.0
12516,21-03-18,7:05,Rongo,Bus,49,4.0
12517,21-03-18,7:03,Rongo,Bus,49,6.0
12518,21-03-18,7:03,Nyachenge,Bus,49,3.0
12519,21-03-18,7:06,Kijauri,Bus,49,3.0
12520,21-03-18,7:11,Homa Bay,Bus,49,3.0
12521,29-11-17,8:50,Kisii,shuttle,11,8.0
12522,21-03-18,7:13,Kehancha,Bus,49,18.0
12523,21-03-18,8:40,Kijauri,shuttle,11,1.0
12524,21-03-18,7:10,Rongo,Bus,49,1.0
12525,21-03-18,8:20,Kijauri,shuttle,11,2.0
12526,21-03-18,7:08,Awendo,Bus,49,6.0
12527,21-03-18,7:04,Rongo,Bus,49,4.0
12528,21-03-18,7:08,Rongo,Bus,49,1.0
12529,21-03-18,7:15,Migori,Bus,49,19.0
12530,21-03-18,6:40,Kijauri,shuttle,11,2.0
12531,21-03-18,6:50,Kijauri,shuttle,11,1.0
12532,21-03-18,6:10,Kijauri,shuttle,11,1.0
12533,21-03-18,7:04,Homa Bay,Bus,49,7.0
12534,21-03-18,6:59,Sirare,Bus,49,4.0
12535,21-03-18,7:08,Kehancha,Bus,49,14.0
12541,29-11-17,8:40,Kisii,shuttle,11,8.0
12542,29-11-17,8:30,Kisii,shuttle,11,9.0
12543,22-03-18,7:12,Migori,Bus,49,33.0
12544,22-03-18,7:04,Rongo,Bus,49,6.0
12545,22-03-18,19:07,Sirare,Bus,49,18.0
12546,22-03-18,7:03,Nyachenge,Bus,49,2.0
12547,22-03-18,7:09,Homa Bay,Bus,49,28.0
12548,22-03-18,6:59,Awendo,Bus,49,1.0
12549,22-03-18,7:13,Rongo,Bus,49,1.0
12550,22-03-18,7:08,Rongo,Bus,49,7.0
12551,22-03-18,7:08,Awendo,Bus,49,10.0
12552,22-03-18,7:03,Rongo,Bus,49,10.0
12553,22-03-18,7:13,Kehancha,Bus,49,12.0
12554,22-03-18,7:06,Kijauri,Bus,49,3.0
12555,22-03-18,9:30,Kijauri,shuttle,11,1.0
12556,22-03-18,9:20,Keroka,shuttle,11,1.0
12557,22-03-18,8:30,Kijauri,shuttle,11,1.0
12558,22-03-18,7:14,Rongo,Bus,49,3.0
12559,22-03-18,7:20,Kijauri,shuttle,11,1.0
12560,22-03-18,7:00,Kijauri,shuttle,11,1.0
12561,22-03-18,6:30,Kijauri,shuttle,11,1.0
12562,22-03-18,7:04,Homa Bay,Bus,49,20.0
12563,22-03-18,6:20,Kijauri,shuttle,11,1.0
12564,22-03-18,8:00,Migori,Bus,49,19.0
12565,22-03-18,6:59,Sirare,Bus,49,3.0
12566,22-03-18,5:50,Kijauri,shuttle,11,1.0
12567,22-03-18,7:08,Kehancha,Bus,49,10.0
12568,22-03-18,5:00,Kijauri,shuttle,11,2.0
12569,22-03-18,7:05,Rongo,Bus,49,4.0
12570,22-03-18,7:15,Migori,Bus,49,8.0
12571,22-03-18,7:04,Homa Bay,Bus,49,1.0
12572,22-03-18,7:09,Rongo,Bus,49,2.0
12579,29-11-17,8:10,Kisii,shuttle,11,1.0
12580,23-03-18,19:07,Sirare,Bus,49,47.0
12581,23-03-18,7:14,Rongo,Bus,49,3.0
12582,23-03-18,7:12,Migori,Bus,49,37.0
12583,23-03-18,8:00,Rongo,Bus,49,1.0
12584,23-03-18,7:08,Awendo,Bus,49,18.0
12585,23-03-18,8:00,Awendo,Bus,49,2.0
12586,23-03-18,7:03,Rongo,Bus,49,5.0
12587,23-03-18,7:09,Homa Bay,Bus,49,31.0
12588,23-03-18,7:08,Rongo,Bus,49,1.0
12589,23-03-18,7:06,Kijauri,Bus,49,5.0
12591,23-03-18,7:13,Kehancha,Bus,49,18.0
12592,23-03-18,7:04,Rongo,Bus,49,3.0
12593,23-03-18,8:40,Kijauri,shuttle,11,1.0
12594,29-11-17,8:00,Kisii,shuttle,11,1.0
12595,29-11-17,7:50,Kisii,shuttle,11,3.0
12596,23-03-18,7:04,Homa Bay,Bus,49,13.0
12597,29-11-17,7:40,Kisii,shuttle,11,11.0
12598,23-03-18,7:05,Nyachenge,Bus,49,4.0
12599,23-03-18,8:00,Migori,Bus,49,7.0
12600,23-03-18,7:05,Rongo,Bus,49,6.0
12601,23-03-18,6:59,Sirare,Bus,49,2.0
12602,23-03-18,7:15,Migori,Bus,49,1.0
12609,29-11-17,7:30,Kisii,shuttle,11,3.0
12610,24-03-18,8:00,Nyachenge,Bus,49,2.0
12611,24-03-18,7:14,Rongo,Bus,49,6.0
12612,24-03-18,8:00,Awendo,Bus,49,5.0
12613,24-03-18,19:07,Sirare,Bus,49,23.0
12614,24-03-18,7:09,Homa Bay,Bus,49,34.0
12615,29-11-17,6:50,Kisii,shuttle,11,1.0
12616,24-03-18,8:00,Migori,Bus,49,19.0
12617,24-03-18,7:03,Rongo,Bus,49,8.0
12618,24-03-18,7:06,Kijauri,Bus,49,2.0
12619,24-03-18,7:12,Migori,Bus,49,37.0
12620,24-03-18,7:08,Awendo,Bus,49,11.0
12621,24-03-18,7:06,Keroka,Bus,49,2.0
12622,24-03-18,7:04,Rongo,Bus,49,2.0
12623,24-03-18,7:13,Kehancha,Bus,49,26.0
12624,24-03-18,7:13,Awendo,Bus,49,8.0
12625,24-03-18,10:00,Kijauri,shuttle,11,1.0
12626,24-03-18,7:04,Keroka,Bus,49,1.0
12627,24-03-18,9:50,Kijauri,shuttle,11,1.0
12628,24-03-18,7:12,Rongo,Bus,49,1.0
12629,24-03-18,7:05,Rongo,Bus,49,7.0
12630,24-03-18,7:07,Keroka,Bus,49,1.0
12631,24-03-18,7:15,Kijauri,shuttle,11,1.0
12632,24-03-18,19:03,Kijauri,Bus,49,3.0
12633,24-03-18,6:30,Kijauri,shuttle,11,1.0
12634,24-03-18,7:04,Homa Bay,Bus,49,5.0
12635,24-03-18,7:03,Nyachenge,Bus,49,1.0
12636,24-03-18,6:59,Sirare,Bus,49,2.0
12637,24-03-18,6:40,Kijauri,shuttle,11,1.0
12639,24-03-18,6:00,Kijauri,shuttle,11,1.0
12640,24-03-18,7:08,Kehancha,Bus,49,11.0
12641,24-03-18,7:09,Rongo,Bus,49,1.0
12642,24-03-18,5:00,Kijauri,shuttle,11,1.0
12649,29-11-17,6:20,Kisii,shuttle,11,2.0
12651,25-03-18,5:00,Keroka,shuttle,11,1.0
12652,29-11-17,5:40,Kisii,shuttle,11,7.0
12653,29-11-17,6:00,Kisii,shuttle,11,7.0
12654,25-03-18,7:14,Rongo,Bus,49,5.0
12655,25-03-18,7:11,Rongo,Bus,49,1.0
12656,25-03-18,7:06,Kijauri,Bus,49,6.0
12657,25-03-18,7:09,Nyachenge,Bus,49,1.0
12658,25-03-18,7:09,Rongo,Bus,49,4.0
12659,25-03-18,8:00,Awendo,Bus,49,6.0
12660,25-03-18,7:12,Migori,Bus,49,26.0
12661,25-03-18,7:08,Awendo,Bus,49,28.0
12662,25-03-18,7:10,Homa Bay,Bus,49,4.0
12663,25-03-18,7:09,Homa Bay,Bus,49,31.0
12664,25-03-18,19:07,Sirare,Bus,49,47.0
12665,25-03-18,7:03,Rongo,Bus,49,7.0
12666,25-03-18,5:10,Kijauri,shuttle,11,1.0
12667,25-03-18,7:03,Nyachenge,Bus,49,8.0
12668,25-03-18,7:04,Rongo,Bus,49,4.0
12669,25-03-18,7:11,Homa Bay,Bus,49,6.0
12670,25-03-18,11:02,Kijauri,shuttle,11,1.0
12671,25-03-18,7:13,Kehancha,Bus,49,12.0
12672,25-03-18,10:54,Kijauri,shuttle,11,1.0
12673,29-11-17,5:50,Kisii,shuttle,11,11.0
12674,25-03-18,10:40,Kijauri,shuttle,11,1.0
12675,25-03-18,9:40,Kijauri,shuttle,11,1.0
12676,25-03-18,8:50,Kijauri,shuttle,11,1.0
12677,25-03-18,7:08,Kehancha,Bus,49,3.0
12678,25-03-18,7:07,Kijauri,Bus,49,1.0
12679,25-03-18,8:00,Migori,Bus,49,34.0
12680,25-03-18,6:58,Kijauri,shuttle,11,1.0
12681,25-03-18,8:00,Nyachenge,Bus,49,1.0
12682,25-03-18,6:20,Kijauri,shuttle,11,2.0
12683,25-03-18,7:04,Homa Bay,Bus,49,29.0
12684,25-03-18,6:59,Sirare,Bus,49,13.0
12685,25-03-18,7:05,Rongo,Bus,49,4.0
12686,25-03-18,9:30,Kijauri,shuttle,11,1.0
12694,25-03-18,5:40,Kijauri,shuttle,11,1.0
12695,26-03-18,7:06,Kijauri,Bus,49,3.0
12696,26-03-18,7:09,Rongo,Bus,49,3.0
12697,26-03-18,8:00,Rongo,Bus,49,1.0
12698,26-03-18,19:07,Sirare,Bus,49,48.0
12699,26-03-18,7:09,Homa Bay,Bus,49,30.0
12700,26-03-18,7:14,Rongo,Bus,49,9.0
12701,26-03-18,7:05,Rongo,Bus,49,7.0
12702,26-03-18,7:08,Awendo,Bus,49,27.0
12703,26-03-18,7:12,Migori,Bus,49,30.0
12704,26-03-18,8:00,Awendo,Bus,49,4.0
12705,26-03-18,7:13,Awendo,Bus,49,5.0
12706,26-03-18,7:03,Rongo,Bus,49,5.0
12707,29-11-17,5:20,Kisii,shuttle,11,1.0
12708,26-03-18,7:13,Kehancha,Bus,49,23.0
12709,26-03-18,7:04,Rongo,Bus,49,5.0
12710,26-03-18,9:40,Kijauri,shuttle,11,1.0
12711,26-03-18,9:20,Kijauri,shuttle,11,1.0
12712,26-03-18,7:03,Nyachenge,Bus,49,4.0
12713,26-03-18,7:06,Keroka,Bus,49,1.0
12714,26-03-18,6:58,Kijauri,shuttle,11,3.0
12715,26-03-18,6:30,Keroka,shuttle,11,1.0
12716,26-03-18,6:50,Kijauri,shuttle,11,2.0
12717,26-03-18,7:04,Nyachenge,Bus,49,1.0
12718,26-03-18,7:11,Homa Bay,Bus,49,1.0
12719,26-03-18,7:04,Homa Bay,Bus,49,15.0
12720,26-03-18,6:59,Sirare,Bus,49,9.0
12721,26-03-18,8:00,Migori,Bus,49,12.0
12722,26-03-18,5:40,Kijauri,shuttle,11,1.0
12723,26-03-18,7:08,Kehancha,Bus,49,8.0
12724,26-03-18,5:30,Kijauri,shuttle,11,1.0
12725,29-11-17,5:00,Kisii,shuttle,11,1.0
12726,26-03-18,7:10,Rongo,Bus,49,1.0
12735,26-03-18,7:12,Kijauri,Bus,49,1.0
12736,27-03-18,7:06,Keroka,Bus,49,3.0
12737,27-03-18,19:07,Sirare,Bus,49,46.0
12738,27-03-18,7:06,Kijauri,Bus,49,8.0
12739,27-03-18,7:10,Homa Bay,Bus,49,12.0
12740,27-03-18,7:09,Homa Bay,Bus,49,32.0
12741,27-03-18,7:12,Migori,Bus,49,39.0
12742,27-03-18,7:03,Rongo,Bus,49,15.0
12743,27-03-18,7:05,Rongo,Bus,49,9.0
12744,27-03-18,7:13,Kehancha,Bus,49,20.0
12745,27-03-18,8:00,Awendo,Bus,49,10.0
12746,27-03-18,7:09,Rongo,Bus,49,4.0
12747,27-03-18,7:13,Awendo,Bus,49,6.0
12748,27-03-18,7:04,Rongo,Bus,49,8.0
12750,27-03-18,8:10,Kijauri,shuttle,11,2.0
12751,27-03-18,7:08,Awendo,Bus,49,27.0
12752,27-03-18,7:50,Kijauri,shuttle,11,1.0
12753,27-03-18,7:14,Rongo,Bus,49,4.0
12754,27-03-18,7:20,Kijauri,shuttle,11,2.0
12755,27-03-18,6:30,Kijauri,shuttle,11,1.0
12756,27-03-18,6:40,Kijauri,shuttle,11,1.0
12757,27-03-18,7:11,Homa Bay,Bus,49,3.0
12758,27-03-18,7:04,Homa Bay,Bus,49,16.0
12759,27-03-18,7:03,Nyachenge,Bus,49,1.0
12760,27-03-18,8:00,Migori,Bus,49,17.0
12749,27-03-18,6:59,Sirare,Bus,49,1.0
12761,27-03-18,7:08,Kehancha,Bus,49,11.0
12762,27-03-18,6:50,Keroka,shuttle,11,1.0
12772,28-11-17,7:15,Kisii,Bus,49,1.0
12773,28-11-17,7:06,Kisii,Bus,49,8.0
12774,28-11-17,8:40,Kisii,shuttle,11,4.0
12775,28-03-18,7:08,Rongo,Bus,49,3.0
12776,28-03-18,19:07,Sirare,Bus,49,24.0
12777,28-03-18,7:03,Rongo,Bus,49,6.0
12778,28-03-18,7:05,Rongo,Bus,49,21.0
12779,28-03-18,7:12,Migori,Bus,49,32.0
12780,28-03-18,7:08,Awendo,Bus,49,11.0
12781,28-03-18,7:07,Keroka,Bus,49,1.0
12782,28-03-18,7:13,Rongo,Bus,49,2.0
12783,28-03-18,7:06,Kijauri,Bus,49,2.0
12784,28-03-18,7:10,Homa Bay,Bus,49,1.0
12785,28-03-18,7:09,Homa Bay,Bus,49,32.0
12787,28-03-18,7:13,Kehancha,Bus,49,16.0
12788,28-03-18,7:13,Awendo,Bus,49,3.0
12789,28-03-18,7:03,Nyachenge,Bus,49,3.0
12790,28-03-18,8:00,Nyachenge,Bus,49,1.0
12791,28-03-18,8:10,Kijauri,shuttle,11,1.0
12792,28-03-18,7:09,Rongo,Bus,49,5.0
12793,28-03-18,19:07,Rongo,Bus,49,1.0
12794,28-03-18,7:15,Kijauri,shuttle,11,1.0
12795,28-03-18,8:00,Awendo,Bus,49,1.0
12796,28-03-18,6:59,Sirare,Bus,49,8.0
12797,28-03-18,5:50,Kijauri,shuttle,11,1.0
12798,28-03-18,7:04,Homa Bay,Bus,49,8.0
12799,28-03-18,8:00,Migori,Bus,49,2.0
12800,28-03-18,7:08,Kehancha,Bus,49,4.0
12802,28-03-18,7:04,Nyachenge,Bus,49,1.0
12813,28-03-18,6:59,Rongo,Bus,49,1.0
12815,29-03-18,7:06,Kijauri,Bus,49,10.0
12816,29-03-18,19:07,Sirare,Bus,49,40.0
12817,29-03-18,7:08,Awendo,Bus,49,23.0
12818,29-03-18,6:59,Migori,Bus,49,1.0
12819,29-03-18,7:03,Nyachenge,Bus,49,2.0
12820,29-03-18,7:14,Rongo,Bus,49,29.0
12821,29-03-18,7:12,Migori,Bus,49,37.0
12822,29-03-18,7:13,Kehancha,Bus,49,21.0
12823,29-03-18,7:13,Awendo,Bus,49,6.0
12824,29-03-18,7:06,Keroka,Bus,49,1.0
12825,29-03-18,10:50,Kijauri,shuttle,11,1.0
12826,29-03-18,7:08,Keroka,Bus,49,1.0
12827,29-03-18,7:07,Keroka,Bus,49,1.0
12828,29-03-18,9:00,Kijauri,shuttle,11,1.0
12829,29-03-18,8:30,Kijauri,shuttle,11,1.0
12830,29-03-18,7:08,Kehancha,Bus,49,7.0
12831,29-03-18,8:40,Kijauri,shuttle,11,1.0
12832,29-03-18,8:00,Awendo,Bus,49,1.0
12833,29-03-18,7:12,Awendo,Bus,49,1.0
12834,29-03-18,7:11,Homa Bay,Bus,49,3.0
12835,29-03-18,6:20,Kijauri,shuttle,11,4.0
12836,29-03-18,7:05,Rongo,Bus,49,9.0
12837,29-03-18,8:00,Migori,Bus,49,13.0
12838,29-03-18,6:59,Sirare,Bus,49,5.0
12839,29-03-18,7:09,Homa Bay,Bus,49,2.0
12840,29-03-18,7:04,Homa Bay,Bus,49,3.0
12841,28-11-17,8:20,Kisii,shuttle,11,2.0
12849,30-03-18,7:08,Awendo,Bus,49,23.0
12850,30-03-18,7:14,Rongo,Bus,49,31.0
12851,30-03-18,19:07,Sirare,Bus,49,33.0
12852,30-03-18,8:00,Migori,Bus,49,14.0
12853,30-03-18,7:12,Migori,Bus,49,30.0
12855,30-03-18,7:03,Rongo,Bus,49,3.0
12856,30-03-18,7:07,Keroka,Bus,49,1.0
12857,30-03-18,7:13,Kehancha,Bus,49,13.0
12858,30-03-18,7:06,Kijauri,Bus,49,5.0
12859,30-03-18,10:20,Kijauri,shuttle,11,1.0
12860,30-03-18,7:13,Awendo,Bus,49,4.0
12861,30-03-18,9:50,Kijauri,shuttle,11,2.0
12862,28-11-17,8:10,Kisii,shuttle,11,9.0
12863,30-03-18,8:20,Kijauri,shuttle,11,1.0
12864,30-03-18,7:13,Rongo,Bus,49,1.0
12865,30-03-18,7:20,Kijauri,shuttle,11,2.0
12866,30-03-18,7:08,Rongo,Bus,49,2.0
12867,30-03-18,7:03,Nyachenge,Bus,49,2.0
12868,30-03-18,6:59,Awendo,Bus,49,3.0
12869,30-03-18,7:04,Kijauri,Bus,49,2.0
12870,30-03-18,6:59,Sirare,Bus,49,6.0
12871,30-03-18,7:11,Homa Bay,Bus,49,1.0
12872,30-03-18,7:08,Kehancha,Bus,49,8.0
12873,30-03-18,7:05,Rongo,Bus,49,6.0
12874,30-03-18,5:30,Kijauri,shuttle,11,1.0
12875,30-03-18,7:04,Rongo,Bus,49,3.0
12876,30-03-18,8:00,Awendo,Bus,49,1.0
12877,30-03-18,7:04,Homa Bay,Bus,49,2.0
12878,30-03-18,7:04,Nyachenge,Bus,49,1.0
12879,30-03-18,7:09,Homa Bay,Bus,49,1.0
12887,28-11-17,7:09,Kisii,Bus,49,2.0
12888,28-11-17,8:00,Kisii,shuttle,11,11.0
12889,28-11-17,7:50,Kisii,shuttle,11,10.0
12890,28-11-17,7:40,Kisii,shuttle,11,11.0
12892,31-03-18,7:03,Nyachenge,Bus,49,6.0
12894,31-03-18,7:03,Rongo,Bus,49,11.0
12895,31-03-18,7:08,Awendo,Bus,49,23.0
12896,31-03-18,7:12,Migori,Bus,49,24.0
12897,31-03-18,7:05,Rongo,Bus,49,19.0
12898,31-03-18,19:07,Sirare,Bus,49,14.0
12899,31-03-18,7:13,Kehancha,Bus,49,10.0
12900,31-03-18,9:10,Kijauri,shuttle,11,3.0
12901,31-03-18,8:00,Rongo,Bus,49,3.0
12811,28-11-17,7:01,Kisii,Bus,49,7.0
12902,31-03-18,7:09,Rongo,Bus,49,3.0
12903,31-03-18,19:04,Kijauri,Bus,49,1.0
12904,28-11-17,7:30,Kisii,shuttle,11,11.0
12905,31-03-18,7:04,Rongo,Bus,49,3.0
12906,31-03-18,7:13,Awendo,Bus,49,2.0
12907,31-03-18,19:03,Kijauri,Bus,49,3.0
12908,31-03-18,7:06,Kijauri,Bus,49,4.0
12909,31-03-18,6:58,Kijauri,shuttle,11,6.0
12910,31-03-18,7:07,Keroka,Bus,49,1.0
12911,31-03-18,8:00,Keumbu,Bus,49,1.0
12912,31-03-18,8:00,Migori,Bus,49,11.0
12913,31-03-18,7:04,Nyachenge,Bus,49,4.0
12914,31-03-18,6:30,Kijauri,shuttle,11,2.0
12915,31-03-18,6:20,Kijauri,shuttle,11,2.0
12916,31-03-18,6:59,Sirare,Bus,49,4.0
12917,31-03-18,7:08,Kehancha,Bus,49,2.0
12918,31-03-18,7:14,Rongo,Bus,49,1.0
12923,31-03-18,5:40,Kijauri,shuttle,11,1.0
12924,01-04-18,8:00,Awendo,Bus,49,15.0
12925,01-04-18,7:04,Rongo,Bus,49,6.0
12926,01-04-18,7:08,Awendo,Bus,49,20.0
12927,01-04-18,7:14,Rongo,Bus,49,27.0
12928,01-04-18,7:13,Migori,Bus,49,13.0
12929,01-04-18,7:12,Awendo,Bus,49,2.0
12930,01-04-18,19:07,Sirare,Bus,49,26.0
12931,01-04-18,10:55,Kijauri,shuttle,11,2.0
12932,01-04-18,7:14,Nyachenge,Bus,49,9.0
12933,01-04-18,8:00,Migori,Bus,49,11.0
12934,01-04-18,7:12,Migori,Bus,49,40.0
12935,01-04-18,7:13,Awendo,Bus,49,9.0
12936,01-04-18,7:06,Kijauri,Bus,49,5.0
12937,01-04-18,7:13,Kehancha,Bus,49,22.0
12938,01-04-18,10:40,Kijauri,shuttle,11,1.0
12939,01-04-18,10:30,Kijauri,shuttle,11,1.0
12940,01-04-18,9:40,Kijauri,shuttle,11,1.0
12941,01-04-18,19:06,Kijauri,Bus,49,1.0
12942,01-04-18,5:10,Kijauri,shuttle,11,11.0
12943,01-04-18,7:07,Keroka,Bus,49,1.0
12944,01-04-18,7:03,Nyachenge,Bus,49,7.0
12945,01-04-18,7:10,Nyachenge,Bus,49,2.0
12946,01-04-18,6:59,Sirare,Bus,49,7.0
12947,01-04-18,7:08,Kehancha,Bus,49,12.0
12948,01-04-18,5:40,Kijauri,shuttle,11,7.0
12949,01-04-18,7:04,Kijauri,Bus,49,1.0
12950,01-04-18,7:03,Rongo,Bus,49,3.0
12951,01-04-18,7:05,Rongo,Bus,49,6.0
12952,01-04-18,7:09,Rongo,Bus,49,1.0
12953,01-04-18,7:08,Keumbu,Bus,49,1.0
12962,02-04-18,7:08,Keroka,Bus,49,1.0
12963,02-04-18,7:03,Nyachenge,Bus,49,11.0
12964,02-04-18,19:07,Sirare,Bus,49,46.0
12965,02-04-18,7:14,Rongo,Bus,49,5.0
12966,02-04-18,7:12,Migori,Bus,49,35.0
12967,02-04-18,7:03,Rongo,Bus,49,8.0
12968,02-04-18,5:00,Kijauri,shuttle,11,3.0
12969,02-04-18,7:07,Keroka,Bus,49,2.0
12971,02-04-18,7:13,Kehancha,Bus,49,22.0
12972,02-04-18,8:00,Awendo,Bus,49,11.0
12973,02-04-18,6:59,Sirare,Bus,49,13.0
12974,02-04-18,7:13,Awendo,Bus,49,5.0
12975,02-04-18,10:20,Kijauri,shuttle,11,1.0
12976,02-04-18,7:03,Keroka,Bus,49,1.0
12977,02-04-18,6:59,Awendo,Bus,49,10.0
12978,02-04-18,7:05,Rongo,Bus,49,6.0
12979,02-04-18,8:00,Migori,Bus,49,28.0
12980,02-04-18,7:08,Awendo,Bus,49,26.0
12981,02-04-18,7:08,Kehancha,Bus,49,23.0
12982,02-04-18,7:12,Awendo,Bus,49,5.0
12983,02-04-18,19:07,Awendo,Bus,49,1.0
12984,02-04-18,7:04,Rongo,Bus,49,4.0
12985,02-04-18,7:09,Rongo,Bus,49,3.0
12986,02-04-18,19:07,Migori,Bus,49,1.0
12994,03-04-18,5:00,Keroka,shuttle,11,1.0
12995,03-04-18,19:07,Sirare,Bus,49,47.0
12996,03-04-18,7:09,Nyachenge,Bus,49,2.0
12997,03-04-18,7:14,Rongo,Bus,49,2.0
12998,03-04-18,5:10,Kijauri,shuttle,11,1.0
12999,03-04-18,7:08,Awendo,Bus,49,21.0
13000,03-04-18,7:12,Migori,Bus,49,31.0
13001,03-04-18,8:00,Awendo,Bus,49,10.0
13002,03-04-18,7:13,Awendo,Bus,49,6.0
13003,03-04-18,7:03,Rongo,Bus,49,10.0
13004,03-04-18,7:13,Kehancha,Bus,49,19.0
13005,03-04-18,7:03,Nyachenge,Bus,49,4.0
13006,03-04-18,19:03,Keroka,Bus,49,1.0
13007,03-04-18,7:04,Rongo,Bus,49,7.0
13008,03-04-18,7:13,Migori,Bus,49,1.0
13009,03-04-18,7:05,Rongo,Bus,49,7.0
13010,03-04-18,10:00,Kijauri,shuttle,11,1.0
13011,03-04-18,7:08,Rongo,Bus,49,1.0
13012,03-04-18,7:07,Keroka,Bus,49,1.0
13013,03-04-18,8:30,Kijauri,shuttle,11,1.0
13014,03-04-18,7:08,Kehancha,Bus,49,10.0
13015,03-04-18,7:06,Kijauri,Bus,49,2.0
13016,03-04-18,6:59,Sirare,Bus,49,15.0
13017,03-04-18,8:00,Migori,Bus,49,25.0
13018,03-04-18,7:04,Homa Bay,Bus,49,2.0
13019,03-04-18,7:14,Nyachenge,Bus,49,3.0
13020,28-11-17,7:20,Kisii,shuttle,11,11.0
13026,03-04-18,5:00,Kijauri,shuttle,11,1.0
13027,03-04-18,7:04,Nyachenge,Bus,49,1.0
13028,04-04-18,7:03,Nyachenge,Bus,49,3.0
13029,04-04-18,7:12,Migori,Bus,49,27.0
13030,04-04-18,7:13,Awendo,Bus,49,11.0
13031,04-04-18,19:07,Sirare,Bus,49,48.0
13032,04-04-18,7:14,Rongo,Bus,49,13.0
13033,04-04-18,7:08,Awendo,Bus,49,28.0
13035,04-04-18,7:06,Keroka,Bus,49,2.0
13036,04-04-18,7:05,Rongo,Bus,49,2.0
13037,04-04-18,8:00,Awendo,Bus,49,3.0
13038,04-04-18,7:13,Kehancha,Bus,49,9.0
13039,04-04-18,8:20,Kijauri,shuttle,11,1.0
13040,04-04-18,7:12,Awendo,Bus,49,2.0
13041,04-04-18,8:00,Migori,Bus,49,19.0
13042,04-04-18,5:00,Kijauri,shuttle,11,1.0
13043,04-04-18,7:15,Kijauri,shuttle,11,3.0
13044,04-04-18,7:20,Kijauri,shuttle,11,1.0
13045,04-04-18,6:59,Sirare,Bus,49,18.0
13046,04-04-18,6:30,Kijauri,shuttle,11,1.0
13047,04-04-18,7:03,Rongo,Bus,49,1.0
13048,04-04-18,7:08,Kehancha,Bus,49,7.0
13049,04-04-18,5:40,Kijauri,shuttle,11,1.0
13050,04-04-18,5:30,Kijauri,shuttle,11,2.0
